order_id,customer_id,date,product_id,quantity,price
4499,632,2023-07-13,183,2,25.84
4500,763,2023-11-25,141,2,34.8
4501,152,2023-08-21,170,3,10.84
4502,576,2023-11-19,166,4,24.13
4503,441,2023-08-29,140,1,6.82
4504,513,2023-09-14,102,2,43.68
4505,811,2023-11-11,185,3,35.82
4506,445,2023-03-16,138,3,27.99
4507,573,2023-05-10,109,1,27.7
4508,677,2023-08-31,168,5,46.02
4509,861,2023-10-10,138,2,41.97
4510,551,2023-07-08,139,5,44.72
4511,911,2023-09-15,113,2,7.93
4512,360,2024-02-18,128,3,35.42
4513,338,2023-05-20,143,5,39.37
4514,227,2023-05-11,140,1,35.33
4515,464,2023-07-04,190,4,17.29
4516,135,2024-02-13,119,2,44.82
4517,840,2023-11-17,107,5,24.47
4518,901,2023-05-20,149,2,7.71
4519,938,2023-06-15,104,5,48.51
4520,370,2024-02-08,171,2,18.15
4521,187,2023-09-22,149,1,28.76
4522,609,2023-09-05,175,1,29.32
4523,756,2023-05-09,166,5,25.23
4524,365,2023-11-14,100,5,7.23
4525,654,2023-08-19,131,3,32.89
4526,463,2024-03-14,142,2,17.65
4527,246,2023-04-15,110,1,13.56
4528,454,2023-06-26,141,5,8.51
4529,328,2023-10-07,128,2,38.29
4530,677,2023-08-13,108,1,23.63
4531,147,2023-12-23,170,1,45.38
4532,948,2024-02-25,157,2,24.89
4533,199,2024-02-23,189,2,43.04
4534,647,2023-04-18,190,2,11.06
4535,648,2023-10-16,130,1,49.89
4536,723,2023-04-28,132,5,32.91
4537,383,2023-07-01,182,3,49.59
4538,702,2023-03-22,162,3,42.41
4539,415,2023-04-15,175,4,35.52
4540,797,2023-07-01,155,1,45.5
4541,550,2023-07-29,142,4,13.73
4542,203,2023-10-08,157,3,7.48
4543,961,2023-03-21,181,3,37.05
4544,361,2023-10-30,123,1,16.88
4545,657,2023-11-03,143,5,18.34
4546,862,2024-03-11,153,3,28.31
4547,337,2023-08-17,158,2,24.1
4548,720,2023-04-17,195,3,9.49
4549,797,2023-04-17,121,4,40.16
4550,847,2023-12-06,114,3,18.04
4551,709,2023-08-02,165,1,9.2
4552,306,2023-12-03,109,2,35.05
4553,273,2024-03-09,196,2,38.23
4554,457,2024-02-10,137,3,47.9
4555,500,2023-09-04,174,2,31.4
4556,691,2023-08-23,100,5,7.96
4557,497,2024-02-24,189,2,38.23
4558,868,2024-01-31,183,4,48.26
4559,650,2023-06-21,157,4,12.82
4560,313,2023-10-05,175,4,34.65
4561,640,2023-10-11,150,1,41.55
4562,744,2023-08-08,117,3,8.23
4563,566,2024-01-09,186,2,32.9
4564,931,2023-12-24,158,1,14.86
4565,412,2023-10-27,192,5,42.64
4566,570,2023-07-01,149,5,32.85
4567,755,2023-04-21,155,3,11.43
4568,980,2023-04-06,143,3,44.39
4569,887,2023-05-09,160,4,35.48
4570,877,2023-05-30,155,5,15.09
4571,596,2023-05-24,107,2,43.6
4572,322,2023-04-17,159,5,24.43
4573,363,2023-07-03,180,1,37.54
4574,966,2024-02-22,118,4,38.29
4575,151,2024-01-19,124,3,12.13
4576,279,2023-08-04,198,5,25.83
4577,691,2023-12-27,168,5,42.86
4578,238,2024-01-03,173,3,48.08
4579,583,2023-11-21,155,1,19.4
4580,418,2023-04-13,146,5,24.88
4581,558,2023-11-04,157,3,47.25
4582,113,2024-01-10,197,3,48.83
4583,119,2024-01-03,155,3,14.93
4584,232,2023-04-04,177,5,39.58
4585,752,2023-12-18,143,1,39.55
4586,446,2023-09-26,192,1,42.19
4587,415,2023-10-27,139,5,49.47
4588,191,2023-05-04,174,5,9.39
4589,464,2023-11-19,153,2,42.85
4590,742,2023-09-24,115,5,32.5
4591,246,2023-05-04,162,4,36.64
4592,253,2023-06-13,127,4,21.49
4593,196,2023-07-15,106,2,35.66
4594,265,2023-12-31,178,3,19.8
4595,840,2024-02-19,120,5,10.02
4596,842,2023-11-15,169,5,22.3
4597,433,2023-06-21,176,5,24.19
4598,309,2023-09-23,109,3,24.71
4599,683,2023-06-02,177,5,6.84
4600,253,2024-01-06,169,4,11.51
4601,638,2023-04-06,138,1,23.06
4602,967,2024-02-17,107,4,43.2
4603,725,2023-03-23,106,3,39.63
4604,509,2023-05-04,165,3,16.03
4605,414,2023-12-20,115,3,46.08
4606,574,2024-02-08,137,4,35.93
4607,847,2023-05-05,137,2,18.1
4608,289,2023-07-15,144,3,28.19
4609,763,2023-08-20,149,2,13.03
4610,533,2023-10-14,173,3,23.96
4611,138,2023-11-18,115,4,32.04
4612,143,2023-09-20,110,5,34.97
4613,526,2023-09-29,145,3,16.28
4614,978,2024-02-28,149,1,23.49
4615,386,2023-12-28,126,5,23.09
4616,181,2023-12-05,156,3,6.46
4617,687,2023-04-07,150,5,18.46
4618,549,2023-08-16,191,3,35.5
4619,711,2023-10-12,160,3,40.89
4620,395,2023-05-20,134,2,29.86
4621,590,2023-03-20,139,5,25.06
4622,326,2024-02-26,172,5,26.07
4623,271,2023-04-15,180,3,46.84
4624,158,2023-04-12,107,2,28.25
4625,224,2023-08-09,105,3,24.04
4626,865,2023-07-09,163,5,22.63
4627,272,2024-01-16,101,3,49.64
4628,134,2024-01-14,153,5,29.74
4629,598,2024-02-15,145,5,15.28
4630,373,2023-05-26,193,5,41.21
4631,513,2023-06-26,107,2,29.89
4632,417,2023-11-10,195,3,6.87
4633,711,2023-07-16,108,1,20.39
4634,796,2023-09-12,151,2,18.26
4635,559,2023-08-13,153,3,14.06
4636,259,2023-05-14,119,3,21.44
4637,385,2024-01-11,147,1,39.13
4638,451,2024-01-24,106,4,47.15
4639,684,2023-06-09,196,1,37.32
4640,977,2023-11-30,129,2,12.09
4641,685,2023-09-25,179,1,16.4
4642,819,2023-09-24,191,5,29.25
4643,866,2023-09-07,186,5,45.4
4644,640,2023-07-26,164,5,13.15
4645,966,2023-06-25,192,4,39.63
4646,105,2023-09-19,114,5,9.78
4647,649,2023-07-01,155,3,25.11
4648,285,2023-12-04,168,1,37.61
4649,988,2023-04-05,182,3,25.38
4650,708,2023-10-17,189,1,26.32
4651,874,2023-12-28,156,4,22.12
4652,575,2023-06-25,112,4,37.86
4653,169,2024-02-04,127,5,8.13
4654,742,2023-09-02,134,2,33.18
4655,285,2023-07-12,164,2,10.62
4656,974,2023-03-20,190,2,17.35
4657,569,2023-08-26,131,2,16.58
4658,181,2023-07-24,169,3,6.14
4659,268,2024-02-13,119,5,32.51
4660,963,2023-10-18,167,3,11.83
4661,695,2023-11-22,132,1,11.03
4662,964,2023-04-16,123,3,40.49
4663,195,2023-09-14,103,5,31.68
4664,277,2023-10-08,178,5,18.87
4665,905,2024-03-06,125,4,21.23
4666,258,2023-07-04,152,4,15.51
4667,973,2023-11-27,100,3,15.09
4668,107,2023-05-30,119,2,25.84
4669,530,2023-03-19,165,1,20.91
4670,935,2023-03-16,160,3,10.0
4671,171,2023-11-05,123,2,17.58
4672,913,2024-02-01,176,5,9.89
4673,325,2023-05-17,190,2,9.9
4674,275,2024-01-10,176,3,9.91
4675,297,2023-10-17,191,3,44.15
4676,126,2024-01-07,104,2,42.2
4677,191,2023-05-28,171,4,35.38
4678,522,2023-10-22,140,3,23.23
4679,483,2024-01-02,156,2,34.25
4680,875,2024-02-05,191,3,49.25
4681,682,2024-02-06,114,3,25.45
4682,555,2023-08-30,116,2,26.86
4683,898,2023-12-17,133,4,13.83
4684,943,2023-07-14,166,3,21.74
4685,938,2023-06-19,168,1,20.86
4686,816,2023-04-08,171,5,38.81
4687,939,2023-10-25,144,2,10.58
4688,248,2023-12-23,187,4,48.23
4689,535,2023-12-08,169,3,9.84
4690,509,2023-08-23,187,3,21.26
4691,760,2023-06-16,199,5,33.05
4692,669,2023-12-20,138,4,46.05
4693,175,2023-12-21,184,2,47.48
4694,339,2024-01-10,103,3,29.42
4695,481,2023-06-09,126,3,33.17
4696,128,2024-01-10,122,2,39.79
4697,717,2023-10-14,142,1,17.52
4698,891,2023-12-31,183,2,43.5
4699,365,2023-07-27,188,3,21.83
4700,808,2023-07-30,106,3,45.85
4701,888,2024-01-22,194,1,49.03
4702,655,2023-10-25,138,3,29.18
4703,645,2023-10-07,149,1,23.14
4704,236,2024-02-10,121,5,39.57
4705,689,2023-11-22,110,5,8.58
4706,278,2023-04-01,110,4,45.28
4707,185,2023-05-23,196,4,26.74
4708,551,2023-06-25,193,1,16.31
4709,556,2023-06-19,119,1,17.02
4710,589,2023-06-15,144,2,46.97
4711,713,2023-10-11,122,2,18.77
4712,773,2023-08-10,100,1,8.84
4713,372,2023-09-20,116,3,22.72
4714,959,2023-04-29,168,5,16.74
4715,661,2023-10-12,171,3,14.36
4716,415,2023-12-19,159,3,20.78
4717,842,2023-08-04,115,4,36.44
4718,372,2024-02-29,174,1,10.33
4719,686,2023-09-16,189,2,43.2
4720,849,2023-07-01,187,4,48.3
4721,196,2023-04-16,150,2,35.47
4722,994,2023-07-23,111,3,41.18
4723,512,2023-07-07,154,3,18.71
4724,881,2023-04-12,114,3,31.28
4725,405,2024-02-22,105,2,23.73
4726,794,2023-04-27,108,4,13.77
4727,606,2023-07-27,111,4,38.0
4728,499,2023-11-12,185,3,18.82
4729,512,2023-07-07,104,1,33.97
4730,438,2023-10-08,112,3,23.89
4731,588,2023-10-25,160,3,12.38
4732,895,2023-09-09,138,4,25.75
4733,935,2023-07-24,159,4,46.4
4734,429,2023-07-14,187,4,41.45
4735,641,2024-01-21,104,3,40.58
4736,472,2023-10-11,143,3,45.2
4737,985,2023-10-13,122,4,45.36
4738,222,2023-05-14,160,4,19.72
4739,522,2023-12-11,178,4,42.21
4740,879,2023-10-16,156,1,46.4
4741,839,2023-06-16,174,3,42.95
4742,339,2023-05-21,112,4,13.12
4743,599,2024-03-13,106,2,20.23
4744,800,2024-02-29,102,4,34.97
4745,476,2024-01-21,124,5,14.63
4746,287,2023-09-05,112,3,31.69
4747,761,2023-08-02,158,2,22.58
4748,477,2023-06-26,191,1,31.19
4749,502,2024-01-23,188,1,20.53
4750,348,2023-12-14,108,5,21.99
4751,351,2023-07-26,167,1,26.74
4752,320,2023-11-22,181,4,34.27
4753,932,2024-01-06,187,3,42.76
4754,370,2023-12-20,153,4,24.59
4755,416,2023-03-27,124,2,45.02
4756,663,2023-08-28,153,5,47.46
4757,798,2023-11-01,126,5,37.78
4758,366,2023-10-07,108,1,34.33
4759,313,2023-05-04,181,1,26.2
4760,255,2023-04-30,173,5,9.7
4761,833,2023-12-28,105,3,31.74
4762,699,2024-01-31,154,3,36.58
4763,114,2024-02-05,148,2,36.63
4764,938,2023-09-10,149,1,45.89
4765,321,2023-09-25,189,4,25.05
4766,493,2024-01-01,104,2,10.32
4767,339,2023-12-25,130,1,17.3
4768,306,2023-08-25,146,4,25.29
4769,201,2023-09-18,120,2,10.83
4770,949,2023-10-18,107,3,16.7
4771,845,2023-09-20,126,2,36.98
4772,817,2023-07-01,160,5,25.27
4773,134,2023-10-07,145,3,47.1
4774,621,2023-04-19,107,4,34.51
4775,571,2023-10-15,159,3,6.54
4776,553,2023-12-20,126,3,35.29
4777,218,2024-03-12,164,1,18.01
4778,903,2023-03-20,109,4,23.35
4779,172,2023-12-12,190,2,6.63
4780,671,2024-03-08,182,4,39.28
4781,963,2023-12-18,147,1,20.17
4782,357,2024-02-26,119,5,45.82
4783,135,2023-06-18,160,3,42.48
4784,522,2023-04-05,141,4,44.09
4785,487,2023-09-14,112,1,17.48
4786,133,2023-05-06,141,3,40.33
4787,824,2023-06-28,104,4,44.42
4788,246,2024-01-16,115,3,29.64
4789,897,2023-07-06,120,3,40.05
4790,681,2023-10-27,113,2,18.9
4791,314,2024-03-15,156,3,45.76
4792,534,2023-07-19,134,1,36.68
4793,199,2023-12-19,168,2,34.18
4794,582,2023-05-05,151,3,34.2
4795,348,2023-05-25,183,3,23.94
4796,939,2023-07-14,107,1,18.44
4797,894,2023-07-08,164,1,36.44
4798,473,2023-07-03,169,1,41.7
4799,790,2024-02-04,164,4,9.14
4800,431,2023-05-01,180,4,31.58
4801,909,2023-04-29,173,5,22.67
4802,683,2023-09-05,157,4,36.69
4803,641,2023-09-11,172,1,31.0
4804,252,2023-07-23,181,5,39.62
4805,410,2023-08-06,123,3,31.3
4806,650,2023-12-10,114,3,12.0
4807,846,2024-03-06,105,4,43.96
4808,681,2023-08-04,195,3,26.92
4809,313,2023-05-26,146,3,25.78
4810,533,2023-08-19,103,5,30.46
4811,422,2024-02-08,111,5,39.85
4812,533,2023-08-29,161,2,37.51
4813,217,2023-12-30,141,1,45.5
4814,862,2024-01-02,176,3,26.54
4815,907,2023-10-21,187,1,28.52
4816,691,2023-12-14,181,1,42.3
4817,322,2023-03-16,183,5,31.01
4818,157,2023-07-06,124,3,20.86
4819,178,2023-06-11,155,5,42.9
4820,605,2023-06-30,103,3,30.45
4821,812,2024-01-02,160,1,32.66
4822,678,2024-01-02,104,4,12.3
4823,901,2023-03-29,106,1,30.51
4824,921,2023-10-03,153,5,11.17
4825,698,2024-01-25,129,1,39.46
4826,837,2023-03-30,110,4,29.45
4827,113,2023-03-31,164,1,27.57
4828,587,2023-08-19,129,2,28.12
4829,647,2024-01-11,188,1,24.95
4830,903,2024-03-10,102,4,13.36
4831,133,2023-08-29,134,3,36.92
4832,445,2023-07-01,117,1,30.72
4833,786,2023-10-31,104,1,26.08
4834,480,2023-08-08,120,3,9.34
4835,354,2023-08-14,101,5,22.6
4836,605,2023-11-05,144,1,7.81
4837,338,2023-08-16,177,4,22.42
4838,625,2023-09-20,165,4,25.48
4839,399,2023-12-23,161,4,21.6
4840,886,2023-04-10,114,4,17.11
4841,928,2024-01-27,112,4,34.32
4842,867,2023-08-18,126,4,22.79
4843,305,2023-10-15,144,3,8.52
4844,933,2023-09-06,185,2,45.83
4845,467,2023-05-14,120,5,25.29
4846,460,2024-01-06,134,4,38.71
4847,688,2023-05-02,192,5,39.58
4848,217,2023-09-09,126,5,42.81
4849,370,2023-09-01,163,4,9.5
4850,470,2023-12-10,164,1,14.86
4851,124,2023-06-04,181,3,47.27
4852,278,2023-11-05,145,1,24.46
4853,819,2023-12-14,152,5,46.23
4854,115,2023-05-14,115,5,42.9
4855,297,2023-11-25,157,2,14.39
4856,656,2023-10-02,159,2,43.86
4857,151,2023-12-31,171,2,30.98
4858,777,2024-01-04,130,1,20.06
4859,977,2024-01-08,153,5,43.16
4860,562,2023-09-25,196,3,27.66
4861,460,2023-03-22,198,4,10.57
4862,502,2023-04-11,114,4,19.78
4863,839,2023-11-08,184,1,19.81
4864,891,2023-04-27,142,4,23.23
4865,434,2023-06-12,125,2,43.89
4866,414,2023-07-27,100,1,49.88
4867,607,2023-05-04,113,5,49.91
4868,362,2023-04-08,182,4,18.83
4869,388,2023-10-27,121,1,24.59
4870,525,2024-01-03,169,5,48.54
4871,438,2023-10-06,190,3,27.86
4872,689,2024-02-01,113,3,8.67
4873,882,2023-12-01,184,5,11.27
4874,215,2023-11-23,107,3,41.39
4875,311,2023-08-14,183,1,26.03
4876,206,2024-02-21,118,2,40.79
4877,195,2023-06-02,128,1,33.26
4878,202,2023-05-24,103,5,34.92
4879,133,2024-02-13,165,2,45.88
4880,820,2023-06-08,194,4,19.33
4881,801,2023-09-27,152,4,20.21
4882,208,2024-01-12,169,3,32.77
4883,387,2023-05-06,134,4,13.06
4884,673,2023-09-05,124,5,18.96
4885,422,2023-03-21,124,1,23.08
4886,556,2023-08-03,155,5,43.8
4887,637,2023-04-02,138,4,25.89
4888,118,2023-09-06,161,2,30.74
4889,571,2023-12-01,157,5,47.57
4890,235,2024-03-09,188,4,49.11
4891,708,2023-04-22,125,3,22.44
4892,969,2023-07-23,170,4,32.22
4893,364,2023-09-11,161,4,25.73
4894,708,2023-04-24,152,2,31.81
4895,243,2023-06-16,103,1,7.01
4896,879,2024-02-03,120,1,23.61
4897,605,2023-07-14,168,5,49.34
4898,642,2023-08-08,151,3,41.46
4899,543,2023-12-09,110,5,47.59
4900,474,2024-02-17,157,1,11.8
4901,908,2024-01-25,195,2,47.72
4902,921,2023-11-20,169,5,11.41
4903,957,2023-09-14,190,3,24.95
4904,944,2023-06-13,101,4,35.44
4905,783,2023-08-20,117,3,10.89
4906,847,2023-10-15,173,1,13.56
4907,689,2023-11-14,186,1,22.19
4908,976,2023-10-01,126,2,35.28
4909,691,2023-12-07,197,2,47.43
4910,131,2023-11-02,139,4,13.75
4911,243,2023-12-11,132,3,18.04
4912,327,2023-05-23,163,3,48.04
4913,860,2023-03-26,177,3,6.31
4914,364,2024-02-24,124,1,6.95
4915,367,2023-08-19,143,2,9.0
4916,759,2023-06-24,120,3,46.72
4917,126,2023-05-23,147,2,13.27
4918,742,2023-07-27,180,2,44.44
4919,621,2023-04-23,148,4,37.3
4920,973,2024-02-28,169,3,11.87
4921,901,2023-04-03,148,5,24.3
4922,475,2024-01-17,180,3,15.33
4923,832,2024-02-22,138,5,38.64
4924,763,2023-08-11,184,2,44.88
4925,871,2024-02-24,124,3,16.08
4926,753,2023-11-14,131,5,44.88
4927,791,2023-07-30,153,4,31.2
4928,461,2023-07-05,139,1,19.47
4929,522,2023-08-21,136,5,38.74
4930,648,2023-12-23,143,4,22.56
4931,220,2023-10-28,140,3,34.09
4932,178,2023-04-07,108,5,11.56
4933,317,2023-05-02,188,1,22.71
4934,231,2023-06-02,125,2,16.81
4935,303,2023-07-18,132,4,23.29
4936,735,2023-04-22,172,3,10.36
4937,101,2023-04-23,156,3,45.24
4938,440,2023-06-05,108,4,47.45
4939,105,2023-05-26,134,5,25.65
4940,238,2023-04-16,135,1,14.72
4941,617,2023-10-30,105,2,30.47
4942,154,2024-02-09,150,4,15.78
4943,142,2023-10-13,139,4,22.15
4944,797,2023-04-18,188,1,26.17
4945,585,2023-11-21,194,3,27.45
4946,106,2024-02-25,105,5,16.94
4947,138,2023-10-21,196,3,9.52
4948,773,2023-08-13,170,3,27.03
4949,321,2023-11-09,134,4,16.36
4950,749,2023-07-04,162,3,47.38
4951,139,2024-02-15,101,1,19.81
4952,468,2023-05-30,101,2,47.84
4953,563,2024-03-07,153,3,9.93
4954,614,2023-05-28,101,5,28.16
4955,613,2023-07-09,199,5,7.05
4956,557,2023-04-21,134,1,40.97
4957,382,2024-03-15,105,1,38.21
4958,798,2023-12-31,120,2,18.14
4959,896,2023-09-25,125,5,33.87
4960,502,2023-07-23,178,5,39.94
4961,288,2023-05-07,177,3,40.72
4962,803,2023-10-29,100,3,27.97
4963,765,2023-11-14,155,4,41.2
4964,384,2023-08-15,100,2,40.2
4965,212,2023-12-07,108,5,38.77
4966,834,2023-06-29,117,3,18.89
4967,718,2023-10-25,141,3,29.87
4968,706,2023-05-08,102,3,25.74
4969,772,2023-07-18,128,4,17.9
4970,121,2023-06-12,129,5,42.7
4971,696,2023-04-20,146,1,45.29
4972,340,2023-10-09,191,4,49.12
4973,404,2023-07-15,163,4,20.41
4974,968,2023-03-21,117,5,45.24
4975,407,2023-05-18,125,4,12.23
4976,436,2024-01-24,197,5,12.59
4977,700,2024-03-10,115,1,22.52
4978,393,2023-03-25,100,1,26.12
4979,882,2023-07-02,158,3,39.89
4980,327,2023-08-06,194,1,37.27
4981,384,2023-07-20,164,4,8.84
4982,694,2023-11-01,127,5,29.52
4983,555,2023-09-12,100,1,34.91
4984,139,2023-04-27,155,4,26.53
4985,610,2024-03-02,189,1,32.64
4986,452,2023-10-04,112,4,10.55
4987,100,2024-02-26,155,1,43.68
4988,681,2023-08-14,156,1,42.19
4989,646,2024-02-26,159,5,33.63
4990,640,2023-08-13,135,4,21.68
4991,767,2023-07-01,180,1,6.48
4992,173,2024-02-23,101,1,38.49
4993,873,2023-10-16,161,1,47.97
4994,842,2024-02-02,130,5,16.53
4995,674,2023-04-17,164,2,42.96
4996,956,2023-10-28,188,2,15.17
4997,564,2024-02-29,149,2,37.99
4998,152,2023-05-18,176,1,25.73
4999,797,2024-01-14,180,5,45.65
5000,658,2024-02-17,109,5,10.21
5001,690,2023-12-13,194,2,10.97
5002,195,2023-08-20,119,4,24.41
5003,805,2023-06-17,193,2,35.98
5004,573,2023-05-21,190,1,42.15
5005,467,2023-04-21,151,2,45.75
5006,623,2023-03-23,107,5,49.66
5007,286,2023-04-30,175,4,22.72
5008,833,2023-11-16,130,4,6.99
5009,518,2023-11-12,110,5,42.25
5010,538,2023-04-18,156,4,9.59
5011,997,2023-12-05,181,1,24.79
5012,509,2023-05-30,164,1,33.23
5013,335,2023-04-23,112,3,14.29
5014,560,2023-06-28,114,5,11.67
5015,717,2023-07-23,120,3,45.36
5016,914,2023-11-12,199,1,23.89
5017,814,2023-07-26,157,4,17.46
5018,826,2023-05-27,104,5,28.22
5019,386,2023-03-27,119,1,12.29
5020,175,2023-10-29,150,5,40.89
5021,917,2024-02-08,117,4,7.6
5022,897,2024-01-22,161,4,14.02
5023,193,2023-07-24,121,5,21.1
5024,234,2023-05-23,171,4,29.75
5025,566,2023-07-17,158,3,25.21
5026,346,2024-02-28,189,1,19.37
5027,712,2023-09-11,160,2,20.86
5028,899,2023-12-20,173,3,41.68
5029,160,2023-06-05,136,1,15.48
5030,484,2023-12-29,141,5,30.56
5031,334,2023-12-14,112,5,26.4
5032,454,2023-07-25,191,4,19.49
5033,226,2023-09-18,179,1,16.32
5034,676,2023-03-27,160,1,10.8
5035,432,2024-03-10,199,5,49.51
5036,449,2023-06-24,107,2,46.51
5037,564,2024-03-14,155,2,9.6
5038,766,2023-05-28,191,5,28.14
5039,429,2023-11-06,118,1,15.29
5040,861,2023-06-23,179,3,35.77
5041,896,2023-10-25,128,2,18.1
5042,328,2023-09-27,154,1,39.1
5043,866,2023-05-03,177,3,23.29
5044,400,2023-04-13,162,4,26.32
5045,725,2024-03-05,195,2,38.62
5046,850,2023-10-30,169,3,34.06
5047,103,2023-05-29,146,4,47.11
5048,202,2023-03-26,104,2,36.08
5049,985,2023-12-01,107,4,19.72
5050,186,2023-09-12,199,5,26.8
5051,846,2024-01-03,122,1,43.85
5052,105,2023-10-22,198,4,37.4
5053,503,2023-11-22,154,5,25.91
5054,220,2023-11-20,170,4,17.72
5055,863,2023-07-29,124,1,37.97
5056,488,2023-07-24,151,1,25.1
5057,735,2023-07-11,108,3,36.78
5058,729,2023-06-07,188,4,38.76
5059,329,2023-07-29,167,2,14.28
5060,417,2023-09-20,167,3,40.89
5061,920,2024-01-04,181,5,35.43
5062,365,2023-08-08,182,1,23.12
5063,900,2023-09-08,147,1,38.86
5064,146,2024-03-12,171,4,42.46
5065,102,2024-01-07,182,5,26.25
5066,911,2023-12-16,106,2,27.84
5067,151,2023-04-23,156,5,18.48
5068,667,2024-02-03,166,1,8.9
5069,260,2024-02-01,187,1,21.55
5070,489,2023-08-13,174,5,27.01
5071,693,2023-04-22,103,3,46.24
5072,298,2023-11-25,108,5,22.36
5073,134,2023-07-05,198,2,28.36
5074,917,2023-09-13,152,2,31.51
5075,537,2023-11-07,178,5,26.8
5076,524,2023-10-13,170,1,24.69
5077,900,2024-02-06,136,3,27.55
5078,700,2023-04-28,120,2,21.1
5079,887,2023-11-30,188,1,43.84
5080,432,2024-01-11,103,3,27.45
5081,646,2023-05-24,139,2,34.8
5082,495,2024-03-05,151,5,16.68
5083,452,2024-02-20,142,3,20.27
5084,901,2023-07-08,132,2,40.46
5085,333,2024-03-10,124,1,9.03
5086,168,2024-02-19,163,2,14.54
5087,633,2024-01-23,157,4,28.58
5088,510,2024-03-03,182,2,30.73
5089,444,2023-04-22,107,2,33.97
5090,147,2023-11-20,177,2,28.13
5091,373,2023-08-15,160,2,44.98
5092,300,2024-02-11,164,3,32.05
5093,968,2023-08-10,114,5,19.14
5094,324,2023-11-07,126,1,36.12
5095,516,2023-11-21,136,1,43.14
5096,929,2023-10-16,102,2,32.99
5097,273,2023-09-27,156,1,12.78
5098,848,2023-08-26,136,3,17.84
5099,880,2023-09-26,179,3,21.98
5100,667,2023-04-20,193,1,32.47
5101,233,2023-04-30,183,3,6.61
5102,943,2024-02-29,178,1,16.26
5103,638,2023-06-16,175,5,33.32
5104,800,2023-11-12,115,1,17.42
5105,691,2023-12-01,185,5,42.78
5106,948,2023-12-05,144,2,12.17
5107,690,2023-06-09,118,3,29.34
5108,551,2023-06-17,192,5,46.24
5109,109,2023-10-13,133,2,22.02
5110,560,2024-01-21,116,4,48.5
5111,716,2023-08-29,158,5,27.06
5112,644,2023-04-14,115,4,11.63
5113,359,2024-03-03,178,4,8.75
5114,557,2023-03-24,188,3,43.56
5115,545,2024-02-14,109,1,13.06
5116,889,2023-09-27,114,4,24.6
5117,875,2024-02-06,150,3,25.32
5118,162,2023-08-11,115,2,45.24
5119,271,2024-01-02,179,4,31.09
5120,882,2023-11-20,125,4,39.82
5121,321,2024-02-11,178,3,14.46
5122,299,2023-11-29,135,3,38.59
5123,430,2023-04-20,134,3,12.54
5124,373,2023-03-24,162,3,31.23
5125,944,2023-09-07,163,1,23.37
5126,535,2023-06-04,143,3,45.24
5127,839,2023-10-16,171,2,12.37
5128,287,2024-01-26,111,5,15.95
5129,140,2023-12-31,161,4,17.01
5130,134,2023-11-29,117,5,48.65
5131,233,2023-03-26,168,5,29.2
5132,338,2023-05-14,118,3,30.79
5133,743,2024-02-22,118,4,13.71
5134,236,2023-10-16,181,3,14.2
5135,190,2024-03-04,106,2,45.57
5136,287,2023-04-03,114,1,29.74
5137,905,2024-01-18,190,2,6.4
5138,205,2023-08-29,114,4,14.29
5139,679,2024-02-09,195,4,30.56
5140,587,2024-01-16,138,3,48.94
5141,230,2023-04-20,170,3,32.5
5142,317,2023-04-21,180,4,12.21
5143,742,2024-02-15,189,1,35.3
5144,963,2023-11-18,167,2,38.25
5145,442,2024-03-07,146,3,9.41
5146,715,2023-05-18,121,3,15.85
5147,910,2023-05-13,164,1,38.1
5148,862,2023-07-19,104,2,42.66
5149,586,2023-07-06,125,4,41.85
5150,398,2023-07-12,179,5,37.97
5151,441,2023-04-19,185,2,30.89
5152,933,2024-02-23,114,4,31.5
5153,461,2023-11-03,109,4,42.6
5154,649,2023-06-18,106,5,27.3
5155,937,2023-05-12,153,3,17.29
5156,883,2023-04-17,102,3,15.3
5157,233,2023-10-20,189,5,18.75
5158,718,2024-02-10,190,2,16.16
5159,866,2024-02-15,178,4,48.7
5160,331,2023-04-05,123,3,9.72
5161,706,2023-04-19,198,4,17.61
5162,794,2023-12-17,195,2,42.5
5163,464,2023-07-15,190,2,13.13
5164,185,2023-08-23,168,3,45.91
5165,970,2023-04-22,103,5,40.95
5166,302,2023-10-05,158,4,22.51
5167,584,2024-02-03,197,5,48.24
5168,598,2023-04-24,165,3,33.11
5169,722,2023-07-31,176,3,27.41
5170,767,2023-09-08,199,5,25.05
5171,342,2024-01-24,108,4,30.03
5172,278,2023-09-21,184,3,13.17
5173,850,2023-12-07,111,5,36.16
5174,151,2023-05-20,142,2,36.86
5175,580,2023-05-20,150,3,49.38
5176,884,2023-08-05,145,1,46.42
5177,237,2023-07-06,193,2,34.56
5178,614,2023-07-28,159,4,43.96
5179,846,2023-10-07,105,3,31.6
5180,175,2023-04-18,108,1,36.19
5181,232,2023-06-11,193,5,12.07
5182,974,2023-08-09,125,4,36.93
5183,390,2023-06-06,180,3,7.99
5184,385,2024-02-29,187,1,7.52
5185,625,2023-05-19,138,5,25.12
5186,893,2023-11-04,186,4,48.1
5187,423,2023-12-10,125,1,37.48
5188,142,2023-12-03,151,3,49.45
5189,805,2023-08-28,184,3,14.01
5190,703,2023-04-26,133,5,13.03
5191,424,2024-02-24,128,4,15.71
5192,380,2023-10-17,133,3,21.74
5193,316,2023-06-20,132,1,20.75
5194,899,2023-08-28,161,3,40.49
5195,765,2023-12-17,153,2,40.05
5196,467,2023-12-05,147,3,8.77
