order_id,customer_id,date,product_id,quantity,price
37842,216,2023-04-07,158,1,289.87
37843,447,2024-02-23,144,3,996.62
37844,180,2023-08-16,109,1,1603.6
37845,707,2023-08-25,102,5,1756.02
37846,559,2023-12-05,181,1,3572.61
37847,792,2023-06-21,173,1,275.82
37848,516,2024-01-14,157,2,3190.99
37849,418,2023-12-18,100,3,463.58
37850,891,2023-08-24,128,2,2321.17
37851,838,2023-09-25,145,1,254.96
37852,140,2024-03-01,147,1,919.33
37853,698,2023-05-01,138,2,3936.31
37854,269,2023-12-22,195,2,24.87
37855,250,2023-08-10,138,5,2105.27
37856,572,2024-02-18,178,1,475.36
37857,793,2023-07-10,180,1,3557.66
37858,385,2023-10-13,103,4,882.81
37859,197,2023-10-19,126,1,2495.07
37860,845,2023-08-14,114,4,1327.62
37861,308,2023-10-31,183,4,2122.92
37862,303,2023-10-17,172,3,1659.44
37863,620,2023-12-31,181,1,3258.67
37864,605,2023-08-22,112,4,2198.86
37865,867,2023-10-27,179,5,796.39
37866,829,2023-05-04,185,1,2899.18
37867,149,2023-03-18,115,5,2225.6
37868,260,2023-04-19,136,5,1787.12
37869,538,2023-08-02,163,2,384.18
37870,907,2023-09-28,129,4,30.11
37871,615,2023-03-19,111,5,441.68
37872,180,2023-10-22,157,5,186.38
37873,555,2023-10-22,122,3,82.57
37874,541,2023-06-03,185,3,2902.19
37875,439,2023-09-30,173,1,79.76
37876,205,2023-06-08,142,5,1814.94
37877,339,2023-12-05,185,2,2345.61
37878,788,2023-05-06,101,4,1819.52
37879,112,2023-08-10,143,5,2979.35
37880,576,2023-07-25,148,5,3563.15
37881,774,2023-12-11,138,2,1428.03
37882,354,2023-07-03,167,1,1776.07
37883,747,2023-07-08,107,2,1165.16
37884,852,2023-12-02,188,3,2444.84
37885,661,2023-06-08,129,2,46.07
37886,402,2023-10-07,170,5,657.69
37887,253,2024-01-09,106,1,1611.87
37888,112,2023-05-06,108,1,1326.81
37889,957,2023-04-04,111,2,1949.2
37890,912,2023-11-13,144,4,3774.34
37891,332,2023-06-08,162,2,1457.79
37892,316,2023-11-23,110,5,838.24
37893,897,2024-01-06,154,3,2728.42
37894,449,2023-11-19,187,4,3464.12
37895,213,2023-04-28,156,1,3404.45
37896,428,2023-08-04,198,5,2004.85
37897,225,2023-03-27,179,4,1661.65
37898,923,2023-11-03,177,5,385.84
37899,986,2023-08-19,194,2,2981.34
37900,592,2023-12-21,186,2,1042.71
37901,132,2023-07-18,193,3,1135.68
37902,597,2023-08-16,100,4,1143.57
37903,474,2023-10-22,103,1,2891.58
37904,979,2023-08-06,178,2,2593.12
37905,229,2023-06-08,134,1,2214.28
37906,294,2023-06-21,103,1,66.4
37907,127,2023-12-27,142,2,2941.26
37908,373,2023-11-20,159,3,3662.23
37909,133,2024-03-12,189,5,291.59
37910,147,2024-02-04,115,1,1735.67
37911,457,2023-11-27,126,5,1438.09
37912,869,2023-07-19,134,3,3310.0
37913,126,2024-01-13,188,4,3857.36
37914,400,2024-02-21,103,1,1553.85
37915,413,2023-07-02,100,3,2480.41
37916,432,2023-09-14,131,2,3092.08
37917,299,2023-05-02,129,2,764.28
37918,523,2024-03-07,122,2,1937.53
37919,248,2023-10-28,164,5,3834.85
37920,816,2023-12-14,145,3,247.04
37921,392,2024-03-05,195,3,3503.04
37922,721,2023-06-14,160,4,2148.24
37923,927,2023-08-22,101,3,1108.58
37924,487,2023-11-12,152,4,3924.36
37925,155,2023-12-02,101,2,1194.88
37926,406,2023-05-09,170,5,1796.61
37927,949,2023-11-21,197,2,1156.38
37928,789,2023-11-29,130,2,2111.56
37929,155,2023-06-11,151,3,3596.22
37930,236,2024-02-15,117,2,1194.45
37931,203,2023-11-09,133,5,157.79
37932,930,2023-06-20,192,3,2784.34
37933,692,2024-01-03,185,3,1589.4
37934,408,2023-05-14,187,1,27.19
37935,315,2023-10-02,119,3,3296.7
37936,160,2023-08-24,174,5,2383.92
37937,100,2023-08-15,155,3,2530.93
37938,537,2023-08-31,122,3,36.61
37939,184,2023-05-06,193,3,2278.81
37940,924,2024-01-26,106,2,2366.0
37941,966,2024-01-28,174,2,3567.84
37942,115,2023-05-31,110,5,1141.98
37943,143,2023-04-18,181,3,1773.66
37944,484,2023-10-15,120,4,1122.43
37945,665,2023-12-27,139,3,3329.98
37946,644,2024-02-19,184,2,637.98
37947,441,2023-10-27,119,1,2934.25
37948,965,2024-03-01,160,4,1925.11
37949,525,2023-06-26,157,1,3228.7
37950,929,2023-05-14,145,5,3791.45
37951,432,2024-02-02,160,5,166.53
37952,643,2023-07-11,152,4,1323.18
37953,455,2024-03-11,146,2,2979.96
37954,722,2023-09-16,179,2,2521.43
37955,391,2023-05-25,135,3,957.43
37956,285,2024-02-24,136,1,3810.32
37957,382,2024-01-30,178,1,3441.22
37958,221,2024-03-04,144,1,2026.14
37959,711,2024-02-23,103,2,2566.74
37960,969,2023-08-16,113,1,1875.71
37961,967,2023-11-06,152,2,3804.58
37962,699,2023-11-22,161,2,3957.63
37963,200,2023-05-12,176,4,3172.12
37964,439,2024-03-02,127,1,3235.96
37965,246,2024-01-17,129,4,1151.47
37966,719,2024-01-10,135,4,1805.95
37967,687,2024-01-23,126,1,3247.26
37968,412,2024-02-12,142,1,3144.97
37969,707,2023-09-29,108,3,2722.5
37970,252,2024-02-18,174,3,3373.66
37971,313,2024-03-11,181,2,255.58
37972,779,2024-02-06,199,4,2756.35
37973,796,2023-10-31,112,1,759.79
37974,464,2024-01-13,166,5,3351.81
37975,574,2023-07-27,148,5,741.54
37976,969,2023-10-29,106,1,2464.16
37977,738,2023-08-03,173,2,331.41
37978,749,2023-07-28,198,2,3047.89
37979,210,2023-11-13,106,2,978.03
37980,930,2023-03-24,127,5,2676.72
37981,500,2024-02-27,153,1,1406.74
37982,225,2023-12-26,196,3,2191.51
37983,107,2023-09-25,115,4,586.75
37984,302,2023-04-08,194,2,190.19
37985,772,2023-11-13,127,5,540.74
37986,382,2023-12-01,190,2,2031.46
37987,446,2023-10-26,161,5,3963.05
37988,289,2024-03-04,198,2,1198.23
37989,416,2023-03-29,133,3,918.57
37990,626,2023-12-06,165,5,1616.62
37991,732,2023-04-08,190,2,3968.95
37992,526,2023-11-03,197,3,3920.17
37993,603,2023-07-15,159,4,1769.82
37994,220,2024-02-29,162,1,1603.84
37995,315,2024-02-21,141,5,1808.96
37996,545,2023-12-25,157,1,976.52
37997,785,2023-05-15,153,2,696.47
37998,318,2023-05-15,157,1,2184.39
37999,841,2023-07-04,127,3,879.67
38000,963,2023-11-19,139,3,502.19
38001,721,2023-07-08,153,5,2368.69
38002,247,2023-05-11,159,3,1492.64
38003,738,2024-02-25,188,4,335.23
38004,438,2023-06-19,124,5,740.48
38005,388,2023-11-15,120,3,320.79
38006,488,2023-05-02,173,5,329.72
38007,690,2023-06-22,102,2,481.84
38008,363,2023-09-04,116,4,1239.09
38009,972,2024-01-24,121,4,3974.83
38010,627,2023-09-09,112,3,747.38
38011,765,2023-11-23,169,4,812.68
38012,241,2023-07-14,125,3,2998.95
38013,922,2023-10-04,100,1,3351.09
38014,312,2023-03-26,149,1,199.02
38015,431,2023-04-28,160,5,2077.55
38016,447,2023-06-11,116,2,3700.9
38017,151,2024-02-01,161,1,1671.79
38018,623,2024-03-11,197,2,462.7
38019,331,2023-06-26,166,3,2950.68
38020,158,2023-11-20,192,3,3260.95
38021,238,2023-05-04,144,5,3183.49
38022,926,2023-05-16,109,1,189.89
38023,548,2024-01-28,170,3,655.89
38024,502,2023-09-29,125,3,3180.92
38025,249,2024-01-07,198,2,3790.36
38026,599,2023-05-26,183,4,704.33
38027,633,2023-10-21,112,3,193.14
38028,954,2023-12-02,181,5,803.55
38029,799,2024-03-14,113,4,1609.6
38030,415,2023-12-03,177,2,1210.34
38031,810,2023-07-28,194,3,2460.64
38032,753,2023-08-18,175,1,1323.34
38033,929,2024-03-06,171,3,768.32
38034,481,2023-07-21,124,5,3991.9
38035,802,2023-04-21,127,1,2358.58
38036,424,2024-03-04,141,5,2719.23
38037,961,2024-01-11,162,2,33.08
38038,920,2023-09-14,129,4,1187.8
38039,706,2023-05-05,127,1,3290.2
38040,944,2024-02-07,149,5,2753.59
38041,664,2023-07-20,151,2,289.25
38042,832,2023-08-03,178,5,32.25
38043,693,2023-03-28,120,2,1578.94
38044,517,2023-08-22,140,2,3088.39
38045,984,2023-09-02,178,2,252.68
38046,392,2023-06-01,198,3,3273.18
38047,982,2024-03-11,180,5,1121.27
38048,942,2023-06-23,159,1,2179.99
38049,988,2023-07-06,153,4,1647.89
38050,934,2023-12-07,185,3,783.57
38051,787,2023-05-15,167,3,505.15
38052,977,2023-11-01,188,2,1670.38
38053,622,2023-06-16,152,4,1907.66
38054,998,2023-11-23,174,3,3973.25
38055,848,2023-07-30,187,5,3049.09
38056,615,2023-05-25,111,1,3911.06
38057,506,2023-04-03,180,2,597.88
38058,227,2023-05-25,117,5,825.26
38059,873,2023-03-16,163,4,51.27
38060,428,2023-12-23,111,1,2354.38
38061,338,2023-05-04,104,3,2035.62
38062,102,2023-04-30,110,4,2077.26
38063,589,2023-07-17,120,3,1348.62
38064,705,2023-08-07,131,1,2102.13
38065,291,2024-01-18,189,4,3983.78
38066,314,2023-08-14,123,4,3753.99
38067,578,2023-08-15,131,5,3856.67
38068,671,2024-01-20,107,4,452.1
38069,307,2024-02-15,192,1,420.5
38070,561,2023-11-28,164,1,3534.43
38071,413,2023-07-25,153,2,2728.73
38072,250,2023-11-07,143,2,3038.86
38073,858,2023-12-04,180,5,3341.73
38074,214,2023-07-19,134,5,1831.56
38075,559,2023-08-31,194,3,1414.27
38076,469,2024-02-07,157,2,2120.19
38077,451,2023-09-17,156,3,3036.51
38078,592,2023-09-17,113,5,1204.88
38079,921,2023-03-29,190,3,3958.42
38080,292,2023-09-09,172,3,3477.56
38081,456,2024-01-29,190,4,16.67
38082,459,2023-09-14,142,5,3214.06
38083,852,2023-06-08,162,3,3860.97
38084,928,2024-02-19,185,4,3267.12
38085,815,2024-03-15,167,2,823.08
38086,515,2023-05-07,187,4,1570.42
38087,302,2023-07-23,132,4,2180.59
38088,236,2023-07-05,193,4,3640.79
38089,857,2023-11-24,198,4,368.0
38090,696,2023-04-02,116,5,1508.48
38091,214,2023-10-07,154,3,3224.43
38092,762,2023-08-11,163,1,3987.32
38093,830,2023-04-19,129,5,2995.56
38094,716,2024-02-18,166,2,740.23
38095,421,2023-12-29,191,4,1420.54
38096,681,2023-07-20,199,3,349.87
38097,687,2023-07-06,108,5,1863.12
38098,966,2023-12-12,190,5,2208.44
38099,431,2023-03-16,118,4,425.76
38100,689,2023-04-23,120,5,3574.76
38101,403,2024-02-26,193,1,1869.18
38102,978,2023-07-16,181,4,1032.67
38103,590,2023-11-23,156,3,2643.94
38104,179,2024-02-24,177,2,1901.48
38105,194,2023-09-28,191,3,3387.42
38106,260,2024-02-16,160,1,2447.0
38107,408,2023-06-03,114,3,1530.92
38108,555,2023-03-17,141,2,2211.72
38109,277,2024-01-30,187,3,2369.19
38110,369,2023-12-11,197,1,3945.04
38111,779,2023-12-13,147,5,667.81
38112,133,2023-10-28,181,3,1030.56
38113,534,2023-09-20,184,3,1463.96
38114,643,2024-02-09,188,4,3515.59
38115,123,2023-06-17,187,1,752.93
38116,752,2023-11-07,188,5,2446.41
38117,149,2023-10-29,125,2,3016.86
38118,524,2023-10-07,183,1,770.11
38119,981,2023-11-11,167,1,262.42
38120,165,2023-04-30,198,4,2324.33
38121,443,2023-11-20,183,1,872.31
38122,104,2024-03-13,135,5,2568.81
38123,529,2023-07-23,119,3,900.36
38124,762,2023-06-17,123,3,2886.62
38125,423,2023-12-19,136,5,600.75
38126,236,2023-09-18,148,3,3204.75
38127,421,2023-08-31,153,3,471.02
38128,468,2023-12-18,112,5,1884.87
38129,668,2024-02-21,136,2,3056.25
38130,874,2023-07-25,175,3,3840.85
38131,597,2023-11-06,187,4,1317.72
38132,631,2023-06-02,131,4,872.25
38133,549,2023-10-19,140,3,3533.39
38134,300,2023-09-25,167,2,3851.53
38135,479,2024-01-16,173,3,872.45
38136,740,2023-06-18,188,3,3783.59
38137,254,2023-09-25,148,1,69.09
38138,873,2023-12-29,174,4,2338.86
38139,551,2023-11-25,129,3,340.96
38140,702,2023-08-29,116,5,837.71
38141,491,2023-04-16,122,5,2454.26
38142,467,2023-09-05,127,3,3452.65
38143,393,2023-12-05,122,1,1690.86
38144,146,2023-03-19,196,3,2343.41
38145,616,2023-03-25,181,2,2652.97
38146,957,2023-11-27,105,3,679.95
38147,400,2023-05-21,175,4,3489.04
38148,500,2023-07-21,188,3,3595.78
38149,409,2023-11-24,199,4,2726.33
38150,893,2024-03-14,144,2,2159.44
38151,479,2023-07-04,115,2,1965.99
38152,547,2023-11-27,158,1,1370.12
38153,667,2023-05-28,146,2,993.49
38154,940,2023-08-01,146,1,3594.85
38155,460,2023-07-31,179,4,3769.47
38156,194,2023-08-21,132,1,1303.76
38157,938,2024-02-12,196,1,3205.66
38158,985,2024-01-22,182,5,3668.49
38159,528,2023-08-02,184,1,959.6
38160,940,2023-06-15,190,5,3886.21
38161,845,2023-05-27,101,1,3327.94
38162,897,2023-07-05,102,1,3263.8
38163,596,2023-09-22,103,4,3771.67
38164,673,2023-10-06,193,1,503.69
38165,158,2023-08-20,173,5,1225.84
38166,336,2023-07-31,149,1,10.18
38167,534,2023-11-15,161,2,1580.19
38168,926,2024-01-18,198,1,3580.09
38169,112,2024-02-10,139,3,3728.8
38170,135,2023-11-29,150,1,218.22
38171,945,2023-04-02,181,5,3504.33
38172,924,2023-06-26,163,5,3133.61
38173,283,2023-11-14,119,1,1732.13
38174,818,2023-08-11,190,3,1138.15
38175,909,2023-05-28,113,5,3072.58
38176,600,2023-04-28,180,1,928.22
38177,198,2024-02-02,150,5,2503.59
38178,131,2024-01-23,115,4,2283.96
38179,800,2024-01-25,136,4,2143.34
38180,179,2024-03-14,181,2,1915.46
38181,315,2023-10-22,135,3,2097.82
38182,414,2023-11-13,113,2,2315.49
38183,305,2024-03-03,148,5,382.45
38184,159,2023-06-29,140,4,2555.97
38185,348,2023-10-13,193,3,616.07
38186,516,2024-01-01,176,2,2834.42
38187,267,2023-06-30,113,4,614.3
38188,949,2023-12-29,173,2,2983.78
38189,381,2023-03-26,196,3,3989.89
38190,128,2024-01-21,154,2,336.33
38191,595,2023-07-29,116,5,3333.54
38192,788,2023-03-30,159,1,2988.84
38193,994,2023-04-27,107,4,3327.56
38194,713,2023-07-07,179,5,2291.08
38195,624,2023-03-31,189,2,1709.34
38196,666,2023-09-20,131,5,646.35
38197,465,2023-04-17,146,3,372.34
38198,674,2023-06-09,186,4,776.83
38199,826,2023-12-28,140,3,1349.35
38200,907,2023-05-16,111,1,453.96
38201,478,2024-01-07,127,1,2313.45
38202,870,2023-12-26,144,1,1334.97
38203,150,2023-06-19,116,1,44.09
38204,109,2023-09-16,164,3,325.67
38205,919,2023-05-26,113,5,1067.9
38206,211,2024-01-17,148,1,2740.02
38207,149,2023-06-09,132,1,1426.76
38208,463,2023-07-21,171,5,1813.08
38209,391,2023-07-20,184,3,195.23
38210,571,2023-09-17,126,3,395.26
38211,852,2023-10-30,105,4,1863.42
38212,732,2023-08-16,172,2,3356.22
38213,314,2023-10-08,157,4,1038.3
38214,544,2023-11-29,191,1,860.96
38215,143,2024-02-22,178,3,2868.53
38216,743,2023-08-26,183,4,2929.64
38217,513,2023-03-30,154,2,2385.18
38218,537,2023-08-18,179,4,32.38
38219,158,2023-06-01,142,4,933.14
38220,365,2023-10-22,196,1,1748.9
38221,377,2023-09-15,153,4,2630.24
38222,178,2024-01-31,166,3,1736.93
38223,149,2023-10-20,157,2,437.22
38224,625,2023-12-04,178,3,2610.01
38225,324,2023-05-02,187,5,2290.45
38226,686,2023-10-02,188,5,717.78
38227,434,2023-03-31,162,1,1935.75
38228,598,2023-10-04,193,5,1037.25
38229,340,2023-07-08,103,3,3995.79
38230,660,2023-06-05,198,3,1105.37
38231,187,2024-02-01,171,4,2884.49
38232,133,2023-10-31,158,4,2521.81
38233,168,2024-02-22,166,2,2346.82
38234,295,2023-06-10,115,3,97.95
38235,701,2024-01-02,173,2,873.57
38236,177,2023-10-09,137,3,1338.72
38237,687,2023-12-10,130,5,2853.12
38238,560,2024-03-07,125,2,373.29
38239,340,2023-03-28,144,4,2340.84
38240,578,2024-01-28,175,4,349.47
38241,501,2023-12-17,123,5,584.79
38242,337,2023-12-10,196,1,897.32
38243,571,2023-09-25,195,1,1337.89
38244,977,2023-08-11,117,1,2616.3
38245,685,2023-03-17,152,1,568.97
38246,149,2023-05-11,137,2,2415.98
38247,993,2023-09-19,173,3,2944.74
38248,748,2023-03-25,122,4,2857.08
38249,382,2023-03-31,158,1,2669.05
38250,202,2023-04-12,158,5,3614.15
38251,183,2024-01-03,188,4,2733.79
38252,718,2024-02-28,183,1,1440.95
38253,464,2023-10-22,145,5,3740.23
38254,494,2023-06-21,192,4,1340.45
38255,183,2023-09-28,135,5,1954.02
38256,153,2024-02-18,126,4,1577.37
38257,194,2023-05-31,140,3,414.1
38258,104,2023-08-30,187,3,90.32
38259,400,2023-07-15,115,3,1653.95
38260,683,2023-10-23,159,4,3971.14
38261,884,2023-06-05,112,4,1433.19
38262,111,2023-05-02,133,5,1797.61
38263,593,2023-04-21,178,4,2733.37
38264,726,2023-11-24,121,3,3861.92
38265,953,2024-02-26,190,4,3998.88
38266,453,2024-03-15,193,3,463.15
38267,810,2023-05-02,190,5,871.73
38268,736,2023-11-14,154,1,1107.66
38269,893,2023-07-08,173,2,1435.05
38270,342,2023-05-31,142,1,960.44
38271,930,2023-07-21,168,2,2737.85
38272,353,2024-01-26,166,5,2544.95
38273,316,2023-09-16,139,5,3622.16
38274,836,2023-12-29,188,2,1804.89
38275,773,2023-11-05,134,5,1233.91
38276,164,2023-03-26,151,5,529.26
38277,211,2023-07-24,170,5,2968.38
38278,484,2023-04-17,149,5,2938.98
38279,908,2023-11-22,186,5,2758.73
38280,898,2023-12-09,199,1,2952.69
38281,824,2024-01-18,172,4,1046.86
38282,273,2023-10-02,163,2,3386.76
38283,907,2023-08-18,125,4,1896.23
38284,514,2024-01-17,172,2,1484.15
38285,250,2023-08-21,118,3,1518.87
38286,892,2023-07-18,182,5,2233.87
38287,767,2023-05-13,112,1,2671.92
38288,766,2023-07-04,140,1,372.13
38289,190,2023-11-13,102,4,3659.45
38290,591,2023-04-11,198,1,3908.48
38291,427,2023-06-24,174,1,352.74
38292,366,2023-10-10,139,1,1080.48
38293,905,2023-05-10,180,2,17.55
38294,663,2023-10-27,125,4,1506.64
38295,830,2023-11-07,188,2,1381.2
38296,656,2023-06-25,147,2,1524.28
38297,527,2023-03-30,183,5,3231.01
38298,207,2023-07-17,198,2,767.38
38299,785,2023-06-09,107,1,1030.72
38300,641,2024-02-15,167,4,287.69
38301,622,2023-08-09,133,4,2042.84
38302,371,2023-11-10,142,5,2390.16
38303,451,2023-04-29,131,3,2344.85
38304,182,2024-03-04,141,3,1937.3
38305,504,2024-02-10,126,5,1852.57
38306,105,2023-09-02,138,2,2190.28
38307,516,2023-05-16,104,5,1948.18
38308,741,2023-09-15,140,5,3923.95
38309,640,2023-04-20,171,1,2482.76
38310,398,2023-07-06,102,2,594.93
38311,762,2023-06-21,176,4,3957.22
38312,136,2023-07-01,149,4,2328.97
38313,733,2023-09-09,175,5,2778.92
38314,353,2024-02-03,161,1,265.86
38315,283,2024-03-13,108,3,1634.18
38316,912,2023-11-06,137,1,1943.67
38317,197,2023-10-31,161,2,1000.15
38318,290,2023-12-26,132,1,1921.27
38319,684,2023-06-30,146,2,1293.89
38320,672,2023-09-05,123,4,2479.08
38321,872,2023-08-17,163,4,1402.82
38322,253,2023-10-06,161,4,3436.08
38323,660,2024-03-15,174,1,2058.82
38324,227,2023-08-07,110,3,1718.76
38325,560,2024-02-01,155,4,924.53
38326,929,2024-01-18,177,5,253.72
38327,637,2023-12-29,106,4,818.95
38328,456,2023-07-12,168,2,850.38
38329,175,2023-07-13,113,3,2531.45
38330,580,2023-07-28,139,4,1722.91
38331,393,2023-08-23,111,1,266.83
38332,705,2024-02-04,132,2,2699.33
38333,472,2024-02-14,190,1,2739.38
38334,761,2023-04-23,174,5,208.45
38335,670,2024-02-15,145,3,1643.69
38336,591,2023-05-06,112,1,3699.26
38337,241,2023-11-05,155,5,3447.38
38338,901,2023-07-05,125,3,60.8
38339,466,2023-11-19,158,3,3344.16
38340,527,2023-05-09,144,4,392.85
38341,626,2023-08-14,129,4,3107.92
38342,236,2023-08-24,195,1,849.72
38343,548,2023-11-19,153,3,124.36
38344,418,2023-03-21,153,1,3465.06
38345,284,2023-10-20,112,3,2195.19
38346,548,2023-07-29,128,3,3508.59
38347,916,2023-10-15,167,3,3138.19
38348,500,2023-05-03,117,2,2899.46
38349,752,2023-06-02,181,3,345.37
38350,634,2023-06-14,162,3,1033.23
38351,430,2023-08-11,165,2,533.6
38352,320,2024-03-01,132,5,146.72
38353,254,2023-06-12,121,3,2423.35
38354,256,2023-12-22,104,1,2861.37
38355,616,2024-01-29,172,1,1664.36
38356,744,2024-03-08,175,4,3393.28
38357,405,2023-09-21,157,3,2413.39
38358,457,2023-09-07,100,3,3082.51
38359,398,2023-12-24,122,1,304.28
38360,129,2023-04-03,197,1,1636.2
38361,168,2023-08-06,129,5,3572.7
38362,734,2023-08-24,150,3,72.5
38363,350,2023-05-24,116,5,610.37
38364,711,2023-07-20,120,1,3491.13
38365,374,2023-08-01,142,3,1845.96
38366,302,2023-12-25,130,4,3947.77
38367,127,2023-06-04,106,3,2365.05
38368,998,2023-12-19,153,2,2444.87
38369,752,2023-06-05,193,4,106.1
38370,945,2023-06-26,176,3,1336.34
38371,407,2023-10-11,184,1,2182.12
38372,519,2023-12-09,127,3,2753.01
38373,988,2023-10-25,109,1,1349.55
38374,321,2023-08-09,130,2,2695.42
38375,334,2023-10-14,112,1,331.96
38376,735,2023-09-12,115,1,975.89
38377,607,2024-03-11,122,5,2976.07
38378,328,2023-11-04,102,2,1475.41
38379,675,2023-05-31,172,4,192.35
38380,150,2023-07-20,153,2,1484.14
38381,313,2024-01-12,153,4,2805.18
38382,969,2023-07-30,102,5,2769.54
38383,832,2023-05-17,172,2,2578.48
38384,958,2023-03-25,159,2,3959.37
38385,602,2023-11-17,193,1,3036.08
38386,489,2023-11-02,194,3,1267.89
38387,195,2023-06-10,191,4,2019.8
38388,513,2024-01-14,114,3,236.4
38389,894,2023-08-13,131,1,1599.95
38390,600,2023-05-08,127,5,2135.9
38391,270,2023-11-29,175,4,573.16
38392,553,2024-02-06,172,4,105.24
38393,537,2023-09-27,100,5,134.33
38394,384,2023-05-16,147,5,2205.99
38395,904,2024-03-10,154,4,236.01
38396,499,2023-07-05,162,4,1491.63
38397,979,2023-11-01,183,2,8.74
38398,240,2023-09-30,120,2,3556.86
38399,443,2023-10-06,191,1,1046.27
38400,698,2023-06-07,124,4,847.87
38401,545,2023-08-24,100,2,2119.18
38402,919,2023-12-07,121,1,3917.42
38403,359,2023-10-04,114,1,1001.71
38404,124,2024-03-01,141,1,3506.82
38405,673,2023-07-25,118,2,3669.98
38406,679,2024-01-24,122,2,11.85
38407,838,2023-08-21,160,1,3029.2
38408,220,2023-03-23,160,5,2450.18
38409,125,2023-07-02,145,4,1790.13
38410,697,2023-07-07,109,4,329.6
38411,670,2024-01-15,188,3,1511.72
38412,448,2023-07-19,120,2,2701.5
38413,927,2023-12-25,193,2,3739.35
38414,395,2024-02-11,134,3,2897.35
38415,506,2023-11-22,161,2,1930.2
38416,453,2023-04-21,199,1,3821.76
38417,739,2023-04-29,198,4,3607.67
38418,921,2023-06-13,120,3,3605.83
38419,212,2023-06-05,174,3,996.08
38420,392,2024-02-07,187,2,3905.82
38421,942,2023-06-12,133,1,2552.89
38422,450,2023-10-09,102,2,3700.75
38423,569,2023-11-14,193,4,1539.3
38424,557,2023-07-15,139,3,3921.22
38425,224,2023-06-12,167,2,1545.55
38426,278,2024-01-31,102,5,850.54
38427,536,2023-08-18,115,4,2079.94
38428,303,2024-02-18,126,1,838.43
38429,584,2023-06-18,163,3,651.64
38430,824,2023-05-27,134,3,438.45
38431,820,2023-03-22,169,4,2344.97
38432,713,2023-07-25,140,5,3445.94
38433,376,2024-03-13,104,4,3534.2
38434,234,2024-03-12,130,2,1467.96
38435,789,2023-03-27,186,4,463.27
38436,590,2023-12-22,136,1,1550.56
38437,731,2023-09-26,134,3,3374.61
38438,329,2023-06-22,140,5,2939.64
38439,366,2023-06-11,107,3,119.26
38440,338,2023-07-30,154,1,2838.39
38441,686,2024-02-17,127,4,3478.17
38442,304,2023-06-20,181,4,2794.4
38443,414,2023-07-05,142,5,1457.87
38444,139,2023-04-27,148,1,275.57
38445,480,2024-02-24,114,1,2994.52
38446,402,2023-04-24,104,5,2875.32
38447,174,2023-09-17,119,3,2569.72
38448,127,2023-07-03,185,2,2745.43
38449,903,2023-07-03,149,1,1645.48
38450,926,2023-05-21,187,2,1420.16
38451,349,2023-08-31,159,2,2839.09
38452,579,2023-12-20,101,2,128.32
38453,998,2023-06-21,167,4,1264.87
38454,746,2023-07-22,118,3,2917.8
38455,550,2023-05-14,151,1,2402.86
38456,227,2023-04-28,111,2,3182.73
38457,596,2023-11-28,180,5,3250.41
38458,477,2023-08-07,148,2,570.48
38459,898,2023-09-22,120,4,1351.32
38460,410,2023-05-31,100,4,1374.89
38461,444,2023-12-12,179,4,3016.17
38462,955,2023-09-02,180,5,1657.99
38463,240,2023-08-19,159,2,2908.1
38464,152,2024-01-18,109,2,2098.0
38465,370,2023-11-14,143,1,3963.56
38466,314,2024-02-09,161,4,2003.72
38467,356,2023-09-24,104,5,3713.2
38468,480,2023-11-27,179,2,221.68
38469,997,2023-08-31,180,4,2954.88
38470,432,2023-06-01,113,3,1498.67
38471,640,2023-05-11,118,3,1250.77
38472,881,2023-07-30,164,5,2630.46
38473,990,2023-04-06,153,3,1555.99
38474,135,2023-03-29,176,5,3656.87
38475,325,2023-11-10,193,1,3887.29
38476,511,2024-02-07,144,4,2541.15
38477,989,2023-07-20,116,1,3917.48
38478,791,2023-06-14,117,2,2622.69
38479,413,2023-05-20,120,5,977.43
38480,821,2023-10-02,194,2,3485.54
38481,400,2023-09-18,159,1,602.69
38482,807,2023-08-11,152,2,1530.7
38483,898,2024-03-03,144,5,3962.74
38484,585,2023-05-09,155,3,3816.9
38485,820,2023-05-15,143,5,1066.35
38486,853,2024-02-12,171,4,873.4
38487,142,2023-11-07,106,2,1278.14
38488,345,2023-06-20,103,4,2978.82
38489,573,2023-11-26,191,5,3067.84
38490,559,2023-12-03,153,3,201.52
38491,117,2023-06-19,142,1,680.65
38492,348,2023-07-04,174,4,946.63
38493,806,2023-07-23,155,3,3564.11
38494,355,2023-05-20,195,2,1910.16
38495,986,2024-03-13,171,5,2595.9
38496,270,2023-11-20,177,1,2171.76
38497,570,2023-03-19,197,2,1842.55
38498,190,2023-11-26,116,4,3024.84
38499,476,2023-10-03,179,4,2094.88
38500,589,2023-11-08,184,4,878.79
38501,783,2023-07-12,103,4,2448.42
38502,798,2023-08-03,169,5,3422.93
38503,757,2023-10-20,104,1,1984.76
38504,708,2023-12-15,152,4,2088.14
38505,110,2024-01-28,149,2,3013.4
38506,608,2023-07-27,187,4,421.21
38507,414,2024-03-13,129,2,3086.25
38508,229,2024-02-26,139,1,3859.06
38509,989,2023-07-16,103,3,1132.77
38510,792,2023-11-30,165,1,837.91
38511,927,2023-10-02,190,2,1407.49
38512,516,2023-09-07,130,3,969.26
38513,306,2024-01-27,109,1,3478.89
38514,240,2023-06-05,169,4,2867.39
38515,483,2023-05-30,166,3,2322.13
